circuitId,circuit_name,country,total_races,avg_delta,avg_qualifying_gap,lap_time_variance,best_strategy_stops,avg_1stop_position,avg_2stop_position,overtaking_score
1,Albert Park Grand Prix Circuit,Australia,15,2.1818181818181817,2327.714285714286,36718.87700338754,1.0,6.95,8.580246913580247,Medium
10,Hockenheimring,Germany,6,1.5277777777777777,7.132075471698113,6592.0134190421095,5.0,7.444444444444445,10.741935483870968,Low
11,Hungaroring,Hungary,16,1.2105263157894737,2059.828671328671,13819.05158989588,6.0,9.636363636363637,9.5,Medium
12,Valencia Street Circuit,Spain,3,1.7777777777777777,2135.5396825396824,9526.797487869426,1.0,9.555555555555555,11.565217391304348,Medium
13,Circuit de Spa-Francorchamps,Belgium,16,1.7572463768115942,2669.7589928057555,21565.91705883483,1.0,8.527272727272727,8.986928104575163,Medium
14,Autodromo Nazionale di Monza,Italy,16,1.3928571428571428,1571.4820143884892,17967.43289023919,1.0,8.817679558011049,10.153846153846153,Medium
15,Marina Bay Street Circuit,Singapore,14,1.7339055793991416,2210.502145922747,12603.178325411822,5.0,7.541176470588235,9.238805970149254,Medium
17,Shanghai International Circuit,China,13,1.0970464135021096,2183.4763948497853,8537.552994930815,5.0,8.227272727272727,9.699029126213592,Low
18,Autódromo José Carlos Pace,Brazil,15,1.4653846153846153,1849.903474903475,44378.82917954666,1.0,8.787878787878787,9.131868131868131,High
2,Sepang International Circuit,Malaysia,8,2.2330827067669174,948.4621212121212,69377.36877486826,1.0,8.066666666666666,10.857142857142858,High
20,Nürburgring,Germany,3,2.0,2095.703703703704,8754.417910937991,3.0,9.0,10.548387096774194,Medium
21,Autodromo Enzo e Dino Ferrari,Italy,5,1.188235294117647,331.9634146341463,45610.51272824803,2.0,9.305555555555555,7.8,High
22,Suzuka Circuit,Japan,15,1.04,1812.1139705882354,38541.73731790592,1.0,8.978021978021978,9.523364485981308,High
24,Yas Marina Circuit,UAE,16,1.1076388888888888,1684.4295774647887,6968.384282044897,1.0,9.18840579710145,9.469696969696969,Low
3,Bahrain International Circuit,Bahrain,16,1.3296703296703296,1644.7445255474452,17134.476763275587,1.0,6.619047619047619,8.278195488721805,Medium
32,Autódromo Hermanos Rodríguez,Mexico,10,1.1301775147928994,1596.1077844311378,19575.91996173366,1.0,8.653061224489797,9.676923076923076,Medium
34,Circuit Paul Ricard,France,4,0.5942028985507246,1844.0588235294117,7849.369988442236,1.0,9.101694915254237,10.818181818181818,Low
35,Korean International Circuit,Korea,4,2.026666666666667,2209.068493150685,84028.47997853393,1.0,8.357142857142858,9.8,High
39,Circuit Park Zandvoort,Netherlands,5,0.8352941176470589,2116.8255813953488,61581.393441252156,6.0,9.37037037037037,9.545454545454545,High
4,Circuit de Barcelona-Catalunya,Spain,16,1.1689655172413793,1855.6470588235295,6212.300020967682,1.0,8.6875,9.465277777777779,Low
5,Istanbul Park,Turkey,4,0.618421052631579,3044.0789473684213,5006.013998905196,1.0,9.257142857142858,11.166666666666666,Low
6,Circuit de Monaco,Monaco,15,1.5333333333333334,1642.068085106383,55188.74446154234,1.0,7.5476190476190474,9.096385542168674,High
68,Buddh International Circuit,India,3,1.6896551724137931,2080.6724137931033,4219.919706128393,2.0,10.095238095238095,9.433333333333334,Low
69,Circuit of the Americas,USA,13,1.5787037037037037,1901.7727272727273,8348.514537919413,4.0,9.105263157894736,9.209523809523809,Low
7,Circuit Gilles Villeneuve,Canada,14,1.3559322033898304,1696.84388185654,69869.88614436983,6.0,9.0,8.893203883495145,High
70,Red Bull Ring,Austria,14,1.3869565217391304,1591.559829059829,6494.949527989796,1.0,8.787878787878787,9.024096385542169,Low
71,Sochi Autodrom,Russia,8,1.1567164179104477,2467.1641791044776,11830.32231554183,1.0,7.844444444444444,11.209302325581396,Medium
73,Baku City Circuit,Azerbaijan,9,1.789855072463768,1998.6950354609928,57952.782179420836,4.0,8.32876712328767,9.447368421052632,High
75,Autódromo Internacional do Algarve,Portugal,2,0.34210526315789475,1032.421052631579,8255.266074851905,4.0,9.266666666666667,12.75,Low
76,Autodromo Internazionale del Mugello,Italy,1,2.6666666666666665,1282.4166666666667,253154.8640201235,5.0,,,High
77,Jeddah Corniche Circuit,Saudi Arabia,5,1.0,2068.185185185185,53970.2121755117,1.0,8.37704918032787,9.909090909090908,High
78,Losail International Circuit,Qatar,4,0.8571428571428571,1236.7727272727273,12910.164734065089,3.0,9.444444444444445,8.91304347826087,Medium
79,Miami International Autodrome,USA,4,0.6521739130434783,917.304347826087,8220.972450492505,1.0,8.711864406779661,12.3,Low
80,Las Vegas Strip Street Circuit,United States,3,1.2244897959183674,2194.94,10743.467700222758,1.0,8.571428571428571,8.925925925925926,Medium
9,Silverstone Circuit,UK,17,1.3715277777777777,2443.8685121107264,79090.20654797085,1.0,8.646341463414634,9.102564102564102,High
